104.5223243640842,22.73537040326373,0
104.5224231451859,22.7352063217206,0
104.5228100320477,22.73486436411825,0
104.5228461917292,22.73478833480137,0
104.5228351028955,22.7346514717645,0
104.522793594325,22.73457972641732,0
104.5226299406121,22.73448575966367,0
104.5214750291159,22.73390454875354,0
104.520926401359,22.73371893024831,0
104.5206370093405,22.73334433112945,0
104.5203995996018,22.73270941385986,0
104.5201537606231,22.73218971523726,0
104.5194273174362,22.73187621032416,0
104.5190458518463,22.73158668117016,0
104.5188000941972,22.73132077136369,0
104.5185423749387,22.73098555155248,0
104.5183034906276,22.73050055258241,0
104.5181560629695,22.73033853096037,0
104.5178371219831,22.72983025987767,0
104.5174553914796,22.72943559669594,0
104.5167594321566,22.72925105410288,0
104.5159685068609,22.72914985518001,0
104.5150574682504,22.72906734424957,0
104.5131387046042,22.72888214227545,0
104.5113354394368,22.72869085844862,0
104.510366453335,22.72848919661486,0
104.5088970831781,22.72886067800382,0
104.508376903601,22.72928618752373,0
104.5080119319833,22.72935505998039,0
104.5076842032171,22.72954091654631,0
104.5072550604499,22.72997148950122,0
104.5066494427348,22.73048334317057,0
104.505779502304,22.73105272217915,0
104.5049097647374,22.73156375218094,0
104.5041779167065,22.7322036363669,0
104.503307280759,22.73295977439035,0
104.5029543146081,22.73319214550166,0
104.502425591702,22.73328388793463,0
104.5020976761299,22.73351642542898,0
104.5014405695806,22.73435495490434,0
104.5010616614369,22.73478575749492,0
104.5000003897724,22.73491267695182,0
104.4977625692584,22.73541811745247,0
104.4970177741838,22.73565312683967,0
104.4964585622042,22.73597506063871,0
104.4963184431437,22.73614730439642,0
104.4955954273797,22.7368139998711,0
104.4948961636857,22.73728658563832,0
104.4937776373126,22.7379951921905,0
104.4919878566121,22.73873805683043,0
104.4917290085068,22.73872242152604,0
104.4914029740778,22.738872483818,0
104.491006435343,22.73923808672942,0
104.49058540653,22.73992730579727,0
104.4900716993079,22.74052988401022,0
104.4889586555511,22.74145649828721,0
104.4870422219073,22.74244085836445,0
104.4862038107745,22.74282661517631,0
104.4854434545788,22.74284774120547,0
104.4849451928866,22.74276999893344,0
104.4836106837299,22.74222198623676,0
104.4824874490991,22.74168060902528,0
104.4813737823144,22.74126650969878,0
104.4802338698762,22.74093504772806,0
104.4789862242157,22.74012906551259,0
104.4781831700736,22.73966059318524,0
104.4775495521697,22.73947093546725,0
104.4775529446426,22.73946570804492,0
104.4767094247005,22.73899763811354,0
104.4756412390686,22.7386704427691,0
104.474804636697,22.73855976709163,0
104.4728044670312,22.73876903766445,0
104.4718048377413,22.73874415032588,0
104.4708273345792,22.73902143910879,0
104.4697559186539,22.73953585138931,0
104.468940267532,22.74005101710307,0
104.4673327435633,22.7409089091514,0
104.4663992838379,22.74181220888814,0
104.4660345881503,22.742292917701,0
104.4659333235114,22.74223017158378,0
104.4658612479072,22.74221963431802,0
104.4655595961287,22.74218249902029,0
104.4653553558872,22.74214577946388,0
104.4651609998225,22.74204578081064,0
104.4649767568691,22.74186453179183,0
104.464781632553,22.74175540902521,0
104.4646717853495,22.7417107861131,0
104.4644789854386,22.74160311521998,0
104.4643168105943,22.74148841123878,0
104.4640919395688,22.74130576032285,0
104.4639876675701,22.74119070909665,0
104.463794110941,22.74090682814392,0
104.4636784780777,22.74073980702873,0
104.4635616997672,22.74061956538236,0
104.4635056624852,22.74055362629265,0
104.4633778442641,22.74042241966879,0
104.4632463002367,22.74029941907316,0
104.4631042492579,22.74013221756929,0
104.4629626041083,22.73988165561221,0
104.4628790612972,22.73964104407385,0
104.4627961675508,22.73921420170657,0
104.4627448788224,22.73881681797339,0
104.4627203212321,22.73836072888249,0
104.4627001205425,22.73812529677393,0
104.4627007911122,22.7379536984417,0
104.4627228121276,22.73772328544351,0
104.4627871906702,22.73748326049357,0
104.4628619740361,22.73727262291709,0
104.4629897693403,22.73701809006508,0
104.4631437312252,22.73680771837521,0
104.4632925532027,22.73659742050063,0
104.463770279501,22.73598053788207,0
104.4640093783907,22.73566279457086,0
104.4643444291489,22.7351003441647,0
104.4645491887789,22.73475331218603,0
104.46478206378,22.73440375526457,0
104.4651628277227,22.73414383521584,0
104.4654740751126,22.73406286879282,0
104.4656651739382,22.73388251405055,0
104.4657488018406,22.73366720889766,0
104.4657883100658,22.73352283430468,0
104.4657790752344,22.73325402240138,0
104.4657904146408,22.7329810335231,0
104.465752883916,22.73282321616238,0
104.4657726305751,22.73255648756508,0
104.4658315352328,22.73242121033441,0
104.4659491444691,22.73222290665891,0
104.4660081994134,22.7320696568544,0
104.4660865364132,22.73193444443297,0
104.4661082285588,22.73164198136468,0
104.4660438248493,22.73145652760645,0
104.4660209853876,22.73136171003053,0
104.4660114604468,22.73122972533705,0
104.4660029461518,22.73094077473604,0
104.4660034370457,22.73081433391566,0
104.4659940260988,22.73071495411779,0
104.465955570967,22.73058838318113,0
104.465945890221,22.73057931916862,0
104.465942556103,22.73056946334726,0
104.4659232637803,22.73053327221297,0
104.4659169064665,22.73051600064652,0
104.4659169415356,22.73050696909454,0
104.4659073309373,22.73047984197578,0
104.4658976842985,22.73046174640517,0
104.4658587636719,22.73043452134665,0
104.4656838400859,22.73037983795696,0
104.4655350816314,22.73034944525616,0
104.4654911726638,22.73030404975779,0
104.465465947516,22.73018276145688,0
104.4654903872846,22.73007211535131,0
104.4655876862793,22.72993407582275,0
104.4656013536334,22.72986773901499,0
104.4655795027232,22.72968405242719,0
104.4654645045499,22.72943818861908,0
104.4654649787088,22.7293161723255,0
104.4654907282509,22.72924057324869,0
104.4655620954779,22.72914218617055,0
104.4656600593183,22.72899800783539,0
104.4657187870906,22.72890788742346,0
104.4658285968846,22.72879436573319,0
104.4658798203753,22.7287342953383,0
104.4659990378036,22.72863787461702,0
104.4661175313048,22.72856258520768,0
104.4662178775753,22.72846646262983,0
104.4662855758534,22.72834087760307,0
104.4663617200251,22.72819066476041,0
104.4665986740609,22.72794453083846,0
104.4667449260748,22.72785470203363,0
104.4668623657646,22.7277196195423,0
104.4670086622283,22.72763882230891,0
104.4673398260095,22.72759476771245,0
104.4674860880774,22.72752300249719,0
104.4676328133388,22.72735188936568,0
104.46776988257,22.72714461814725,0
104.4677994954247,22.72704536830829,0
104.4678300511845,22.72670235851014,0
104.4679188193149,22.72642267293534,0
104.4679972209722,22.72626939536221,0
104.4681341488826,22.72609825001337,0
104.4684564990718,22.72581943134806,0
104.4685445115523,22.72569328136886,0
104.4686036656666,22.72551284445051,0
104.4686919421467,22.72535960022428,0
104.4687801982152,22.72517022916317,0
104.4688593411114,22.7248454429277,0
104.4688691266038,22.72482732174431,0
104.4689282795454,22.72464697590824,0
104.4689390058951,22.72438509375013,0
104.4689415043729,22.72411243621124,0
104.4688922643051,22.72388828826261,0
104.4688510557753,22.72378835121868,0
104.4688055085804,22.72368930309793,0
104.4687764900063,22.7236350175099,0
104.4686993700654,22.72343606430122,0
104.4686317335268,22.72331842859519,0
104.4683990840941,22.72305582775876,0
